"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,289,0,0,0,0,"סימן רפט - מקום קביעותה וכיצד נקבעת וברכתה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,290,0,0,0,0,"סימן רצ - שלא לכתב אותה על גליון ספר תורה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,291,0,0,0,0,"סימן רצא - מזוזה מתי נבדקת ומי חיב בה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,292,0,0,0,0,"סימן רצב - כמה דינים משלוח הקן, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,293,0,0,0,0,"סימן רצג - דיני חדש ומתי נוהג, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,294,0,0,0,0,"סימן רצד - דיני ערלה, באיזה מקום נוהגת ובשל מי, {{ובו כ''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,295,0,0,0,0,"סימן רצה - דיני הרכבת האילן, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,296,0,0,0,0,"סימן רצו - דיני כלאי הכרם וכלאי זרעים, {{ובו ס''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,297,0,0,0,0,"סימן רצז - דיני כלאי זרעים ופרטיהם, {{ובו מ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,298,0,0,0,0,"סימן רחצ - דברים האסורים משום כלאי בגדים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,299,0,0,0,0,"סימן רצט - באיזו מינים נוהג בהם כלאים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,300,0,0,0,0,"סימן ש - איזו כלאים דאוריתא ואיזו דרבנן, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,301,0,0,0,0,"סימן שא - אם מתר להציע כלאים תחתיו, ודין מרדעת ותכריכים, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,302,0,0,0,0,"סימן שב - דין בגד שאבד בו כלאים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,303,0,0,0,0,"סימן שג - שמתר לפשט כלאים מחברו אפלו בשוק, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,304,0,0,0,0,"סימן דש -  דין כלאי בגדים מתר לעשותן ולקימן, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,305,0,0,0,0,"סימן שה - מי חיב בפדיון בכור, ומתי ראוי לפדיון, וכל דיניו, {{ובו ל''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,306,0,0,0,0,"סימן שו - דין בכור בהמה טהורה באיזה זמן ובאיזה מקום נוהג, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,307,0,0,0,0,"סִימָן שז - דִּין הַבְּכוֹר אַחַר שְׁחִיטָה, וְשֶׁאֵינוֹ יָכוֹל לְמָכְרוֹ וְלֹא לְשָׁחֲטוֹ עד שֶׁיִּפֹל בּוֹ מוּם,   {{וּבוֹ ג' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,308,0,0,0,0,"סימן שח - אסור עבודת הבכור ואסור גזתו, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,309,0,0,0,0,"סימן שט - דיני בכור בזמן הזה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,310,0,0,0,0,"סימן שי - דין בכור שנשחט שלא על פי חכם, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,311,0,0,0,0,"סימן שיא - דין החשוד למכר הבכור, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,312,0,0,0,0,"סימן שיב - דין הנוטל שכר לראות בכור, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,313,0,0,0,0,"סימן שיג - שלא להטיל מום בבכור, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,314,0,0,0,0,"סימן שיד - מי נאמן על הטלת מום בבכור, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,315,0,0,0,0,"סימן שטו - דין ספק בכור ויוצא דפן וטמטום ואנדרוגינוס, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,316,0,0,0,0,"סימן שטז - דין הלוקח בהמה מן העובד כוכבים ואינו יודע אם בכרה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,317,0,0,0,0,"סימן שיז - דין בכור שנתערב ומת אחד מהבהמות, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,318,0,0,0,0,"סימן שיח - כמה ספקות בדיני בכור בהמה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,319,0,0,0,0,"סימן שיט - דין חתוך אבר הבכור ויתר דיני בכור, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,320,0,0,0,0,"סימן שכ - מי הם החיבים בבכור בהמה טהורה, ודיני שתפות עובד כוכבים, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,321,0,0,0,0,"סִימָן שכא - בְּכוֹר בְּהֵמָה טְמֵאָה בַּמֶה וּבְמִי וּבְאֵיזֶה מָקוֹם נוֹהֵג, וְכֵן פִדְיוֹנוֹ וַערִיפָתוֹ,   {{וּבוֹ כ''ג סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,322,0,0,0,0,"סימן שכב - הפרש חלה שיש בין חלת ארץ ישראל לחלת חוצה לארץ, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,323,0,0,0,0,"סימן שכג - חלה דרבנן היאך נתנת ונאכלת (ודין תערבתה בחלין), {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,324,0,0,0,0,"סִימָן שכד - שִׁעוּר חִיּוּב חַלָה וּמִינִים הַמִצְטָרְפִים, וְדִין פַת פָטוּר שֶׁנִּתְערֵב בַּחִיּוּב, {{וּבוֹ י''ד סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,325,0,0,0,0,"סימן שכה - דין ב' עסות שאין בהן כשעור, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,326,0,0,0,0,"סימן שכו - אחד שלש שתי עסות, ואין בשום אחד מהם כשעור, ונתערבו, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,327,0,0,0,0,"סימן שכז - מתי חל על העסה חיוב חלה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,328,0,0,0,0,"סימן שכח - דין ברכת חלה ומי ראוי להפרישה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,329,0,0,0,0,"סימן שכט - איזה פת חיב בחלה, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,330,0,0,0,0,"סימן של - דין עסת עובד כוכבים ושתפין והפקר וכלבים, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,331,0,0,0,0,"סִימָן שלא - דִּין נְתִינָתָם בְּאֵיזֶה מָקוֹם, וְכֵיצַד הַכֹהֵן מְקַבְּלָם, וְאִם הֵם דְּאוֹרַיְתָא אוֹ דְּרַבָּנָן,   {{וּבוֹ קמ''ו סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,332,0,0,0,0,"סימן שלב - דין מתנות עניים, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,333,0,0,0,0,"סימן שלג - דיני ראשית הגז, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,334,0,0,0,0,"סִימָן שלד - הֵיאָךְ הָיוּ נוֹהֲגִין עם הַמְנֻדֶּה אוֹ הַמֻחְרָם, וְעל מַה מְנַדִּין, וְדִין הַתָּרָתוֹ,   {{וּבוֹ מ''ח סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,335,0,0,0,0,"סימן שלה - מתי מבקרין החולה, ואיזה חולים מבקרין, וכיצד מתפללין עליו, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,336,0,0,0,0,"סימן שלו - דיני הרופא, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,337,0,0,0,0,"סימן שלז - חולה שמת לו מת, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,338,0,0,0,0,"סימן שלח - ודוי החולה וכיצד אומרים לו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,339,0,0,0,0,"סימן שלט - דיני הגוסס ואמירת צדוק הדין, ומה הם הסימנים היפים למת, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,340,0,0,0,0,"סימן שמ - ענין הקריעה, שעורה ומקומה, ועל מי קורעין ובאיזה זמן קורעין, {{ובו ל''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,341,0,0,0,0,"סימן שמא - מי שמתו מטל לפניו בשבת או ביום טוב, ודיני האונן, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,342,0,0,0,0,"סימן שמב - מי שהכין צרכי חפתו ומת לו מת שחיב עליו אבלות, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,343,0,0,0,0,"סימן שמג - מצות הלוית המת, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,344,0,0,0,0,"סימן שדמ - חיוב ההספד וגדל שכרו, וכיצד ועל מי מספידין, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,345,0,0,0,0,"סִימָן שמה - דִּין הַמְאַבֵּד עצְמוֹ לָדַעת, וּמְנֻדֶּה, וַהֲרוּגֵי בֵּית דִּין, וְהַפוֹרְשִׁין מִן הַצִבּוּר,   {{וּבוֹ ח' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,346,0,0,0,0,"סימן שמו - מי שקרובו צלוב בעיר לא ידור בה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,347,0,0,0,0,"סימן שמז - שלא לעורר על מתו שלשים יום לפני הרגל, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,348,0,0,0,0,"סימן שמח - דין שרפה על המת, והאומר: אל תקברוני, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,349,0,0,0,0,"סימן שמט - אסור הנאה במת ובתכריכיו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,350,0,0,0,0,"סימן שנ - דברים העשויים למת ואין בו משום דרכי האמורי, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,351,0,0,0,0,"סימן שנא - דין כלאים וציצית למת, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,352,0,0,0,0,"סימן שנב - באיזו בגדים קוברין, ואין האיש מלביש את האשה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,353,0,0,0,0,"סימן שנג - היאך מוציאין מת גדול או קטן, ובאיזו מטה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,354,0,0,0,0,"סימן שנד - עיר שיש בה שני מתים, איזה קדם, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,355,0,0,0,0,"סימן שנה - דברים שמשנים באשה יותר מבאיש, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,356,0,0,0,0,"סימן שנו - גבו לצרך המת והותירו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,357,0,0,0,0,"סימן שנז - אסור הלנת המת, ומתי מתר להלינו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,358,0,0,0,0,"סימן שנח - נושאי המטה פטורים מקריאת שמע ומתפלה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,359,0,0,0,0,"סימן שנט - מקום יציאת המת והאבלים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,360,0,0,0,0,"סימן שס - מת וכלה ומילה, איזה קודם, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,361,0,0,0,0,"סימן שסא - הלוית המת ובטול תלמוד תורה להלויתו, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,362,0,0,0,0,"סימן שסב - לקבר בקרקע, ואם קוברים שני מתים יחד, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,363,0,0,0,0,"סימן שסג - אסור פנוי המת והעצמות ממקומן, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,364,0,0,0,0,"סימן שסד - אסור הנאה של קבר והאבן והבנין, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,365,0,0,0,0,"סימן שסה - החופר קבר פטור מקריאת שמע, וכמה מרחיקין הקברות מהעיר, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,366,0,0,0,0,"סימן שסו - דין המוכר קבר, ואשה שירשה קבר ממשפחתה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,367,0,0,0,0,"סִימָן שסז - קוֹבְרִים מֵתֵי עוֹבְדֵי כוֹכָבִים, וְשֶׁלֹא יְהַלֵךְ בְּבֵית הַקְבָרוֹת בִּתְפִלִין וְצִיצִית,   {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,368,0,0,0,0,"סימן שסח - שלא לנהג קלות ראש בבית הקברות, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,369,0,0,0,0,"סימן שסט - על איזה טמאה הכהן מזהר, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,370,0,0,0,0,"סימן שע - מי הוא החשוב כמת אף על פי שעודנו חי, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,371,0,0,0,0,"סימן שעא - דין אהל היאך מביא הטמאה, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,372,0,0,0,0,"סימן שעב - התר טמאה במקום מצוה, ודין קברי עובדי כוכבים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,373,0,0,0,0,"סימן שעג - איזה כהן מזהר על הטמאה, ולאיזה מתים מטמא, ועד מתי מטמא, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,374,0,0,0,0,"סימן שעד - טמאת כהן למת מצוה, לנשיא ולרבו, ועל איזה מת מתאבלין, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,375,0,0,0,0,"סימן שעה - אימתי מתחיל האבלות, ולמי שמפנין מקבר לקבר, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,376,0,0,0,0,"סימן שעו - מנהג המנחמין, ודין מת שאין לו מנחמים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,377,0,0,0,0,"סימן שעז - דין עבדים ושפחות ומנודה שיש להם אבילות, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,378,0,0,0,0,"סימן שעח - דיני סעדת הבראה לאיש ולאשה, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,379,0,0,0,0,"סימן שעט - דין ברכת המזון בבית האבל, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,380,0,0,0,0,"סימן שפ - דברים שהאבל אסור בהם, {{ובו כ''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,381,0,0,0,0,"סימן שפא - אסור רחיצה וסיכה לאבל, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,382,0,0,0,0,"סימן שפב - אסור נעילת הסנדל לאבל, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,383,0,0,0,0,"סימן שפג - אסור תשמיש המטה לאבל, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,384,0,0,0,0,"סימן שפד - האבל אסור בתלמוד תורה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,385,0,0,0,0,"סימן שפה - דין שאלת שלום באבל, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,386,0,0,0,0,"סימן שפו - עטיפת הראש באבל, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,387,0,0,0,0,"סימן שפז - דיני כפית המטה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,388,0,0,0,0,"סימן שפח - אבל ביום ראשון אסור להניח תפלין, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,389,0,0,0,0,"סימן שפט - אבל אסור בכביסת כסותו ודין גהוץ, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,390,0,0,0,0,"סימן שצ - דיני גלוח וסריקה באבל, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,391,0,0,0,0,"סימן שצא - אבל אסור בכל מיני שמחה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,392,0,0,0,0,"סימן שצב - אבל אסור כל ל' יום לשא אשה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,393,0,0,0,0,"סימן שצג - מתי האבל יכול לצאת מביתו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,394,0,0,0,0,"סימן שצד - שלא להתקשות על המת יותר מדאי, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,395,0,0,0,0,"סימן שצה - מקצת יום השבעה והשלשים ככלו, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,396,0,0,0,0,"סימן שצו - דין אבל שלא נהג אבלותו כל שבעה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,397,0,0,0,0,"סימן שצז - דיני עדות לנהג אבלות על פיהם, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,398,0,0,0,0,"סימן שצח - אבלות יום ראשון דאוריתא, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,399,0,0,0,0,"סימן שצט - דיני אבלות ברגל בראש השנה ויום טוב שני ש גליות, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,400,0,0,0,0,"סימן ת - דיני אבלות בשבת, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,401,0,0,0,0,"סימן תא - דברים הנוהגים בחל המועד, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,402,0,0,0,0,"סימן תב - דין שמועה קרובה ורחוקה, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Yoreh De'ah",0,403,0,0,0,0,"סימן תג - דיני המלקט עצמות, {{ובו י' סעיפים }} 
",1,1
